"id_venda","sale_date","id_product","qtd","valor_recebido_em_brl","custo_operacao_brl","saldo_operacao_brl","possui_prejuizo","valor_do_prejuizo"
3230,"2024-01-22",131,5,4577.1,6375.05435,-1797.95435,Sim,1797.95435
1577,"2024-01-24",31,9,74548.0,76345.34450400001,-1797.3445040000079,Sim,1797.3445040000079
6565,"2023-06-07",38,7,185228.0,187025.20968600002,-1797.2096860000165,Sim,1797.2096860000165
4400,"2024-11-14",103,10,16997.4,18794.1018,-1796.701799999999,Sim,1796.701799999999
2237,"2023-10-30",105,14,4117.3,5913.9396959999995,-1796.6396959999993,Sim,1796.6396959999993
1995,"2024-01-30",140,1,3135.0,4931.187833999999,-1796.1878339999994,Sim,1796.1878339999994
1525,"2023-04-19",37,9,51878.55,53673.622713000004,-1795.0727130000014,Sim,1795.0727130000014
9489,"2023-12-08",150,4,6583.0,8377.702992,-1794.7029920000004,Sim,1794.7029920000004
2224,"2023-05-24",30,9,290231.0,292025.034504,-1794.034503999981,Sim,1794.034503999981
2935,"2023-03-03",85,4,154315.0,156108.71037200003,-1793.7103720000305,Sim,1793.7103720000305
2443,"2023-12-05",106,11,48234.0,50027.471054,-1793.4710540000015,Sim,1793.4710540000015
5000,"2023-04-17",130,15,59052.95,60846.39388499999,-1793.4438849999933,Sim,1793.4438849999933
9851,"2023-11-09",131,6,5782.0,7575.404046,-1793.4040459999997,Sim,1793.4040459999997
3507,"2023-05-02",141,9,40884.2,42676.78924800001,-1792.5892480000111,Sim,1792.5892480000111
1675,"2024-10-30",149,4,4654.0,6446.429928,-1792.4299279999996,Sim,1792.4299279999996
2736,"2024-01-17",35,4,44022.0,45814.01070399999,-1792.010703999993,Sim,1792.010703999993
9059,"2024-10-02",26,12,207398.0,209189.3766,-1791.3765999999887,Sim,1791.3765999999887
6793,"2024-12-18",122,2,2645.0,4435.942016,-1790.942016,Sim,1790.942016
3390,"2023-12-13",130,11,43305.75,45095.83606,-1790.0860600000015,Sim,1790.0860600000015
2506,"2024-02-20",142,7,5785.0,7574.938112000001,-1789.9381120000007,Sim,1789.9381120000007
3297,"2024-10-17",32,3,35631.65,37420.946705999995,-1789.2967059999937,Sim,1789.2967059999937
4511,"2023-11-09",146,7,3472.0,5260.9994639999995,-1788.9994639999995,Sim,1788.9994639999995
6782,"2024-08-09",149,3,3491.0,5279.961885,-1788.9618849999997,Sim,1788.9618849999997
773,"2024-04-04",76,10,1407882.9,1409670.81717,-1787.9171700000297,Sim,1787.9171700000297
2618,"2023-11-01",107,12,17252.95,19040.792736,-1787.8427359999987,Sim,1787.8427359999987
7859,"2024-11-13",128,7,32555.0,34342.062937,-1787.0629370000024,Sim,1787.0629370000024
9854,"2024-06-12",128,7,30927.25,32713.992640000004,-1786.742640000004,Sim,1786.742640000004
5055,"2024-07-16",52,3,41112.0,42898.54951799999,-1786.5495179999925,Sim,1786.5495179999925
3038,"2024-06-26",46,6,28407.85,30194.037551999998,-1786.1875519999994,Sim,1786.1875519999994
9048,"2024-02-29",120,9,26714.0,28499.741865,-1785.741865,Sim,1785.741865
718,"2023-11-13",106,5,20827.8,22613.483695,-1785.6836949999997,Sim,1785.6836949999997
9809,"2024-06-24",115,3,2367.4,4152.546,-1785.1460000000002,Sim,1785.1460000000002
2313,"2024-01-22",146,7,3472.0,5256.035959999999,-1784.0359599999992,Sim,1784.0359599999992
6079,"2024-11-19",147,12,34542.95,36326.814216,-1783.8642160000018,Sim,1783.8642160000018
167,"2024-08-22",122,11,13819.65,15602.577143999999,-1782.9271439999993,Sim,1782.9271439999993
7587,"2023-07-07",149,6,6632.9,8415.192354,-1782.292354000001,Sim,1782.292354000001
1317,"2024-10-24",8,4,19937.0,21718.17828,-1781.17828,Sim,1781.17828
9959,"2023-11-10",105,14,4117.3,5898.404959999999,-1781.1049599999988,Sim,1781.1049599999988
2333,"2023-01-05",18,6,159435.0,161216.069196,-1781.0691959999967,Sim,1781.0691959999967
6550,"2024-05-27",133,2,3595.75,5376.802368000001,-1781.0523680000006,Sim,1781.0523680000006
389,"2024-12-18",145,1,4350.0,6130.9101359999995,-1780.9101359999995,Sim,1780.9101359999995
2809,"2023-05-29",36,2,42942.85,44722.917027999996,-1780.0670279999977,Sim,1780.0670279999977
9285,"2024-08-28",141,3,14345.0,16124.709705000001,-1779.7097050000011,Sim,1779.7097050000011
4480,"2023-04-10",142,4,3306.0,5085.230024,-1779.2300240000004,Sim,1779.2300240000004
2978,"2023-11-08",101,10,4634.0,6413.195850000001,-1779.195850000001,Sim,1779.195850000001
7078,"2023-04-17",129,1,3266.0,5044.846259,-1778.846259,Sim,1778.846259
5973,"2024-06-03",129,11,34131.6,35910.228299,-1778.6282990000036,Sim,1778.6282990000036
8332,"2023-03-20",109,6,3549.2,5327.394245999999,-1778.194245999999,Sim,1778.194245999999
3612,"2023-05-26",12,1,2589.7,4367.785898,-1778.0858980000003,Sim,1778.0858980000003
8703,"2023-02-15",129,5,15514.45,17291.91057,-1777.4605699999993,Sim,1777.4605699999993
167,"2024-08-22",122,11,13819.65,15596.469503999999,-1776.8195039999991,Sim,1776.8195039999991
9971,"2023-11-01",86,5,467616.0,469392.45361,-1776.453610000026,Sim,1776.453610000026
6129,"2024-05-06",105,15,4643.0,6418.9945800000005,-1775.9945800000005,Sim,1775.9945800000005
9799,"2024-10-17",145,4,17399.0,19174.668656,-1775.6686560000016,Sim,1775.6686560000016
4125,"2023-05-23",146,8,3769.6,5545.207967999999,-1775.607967999999,Sim,1775.607967999999
5812,"2023-11-29",49,7,88207.5,89982.8937,-1775.3937000000005,Sim,1775.3937000000005
9475,"2024-04-26",131,5,4818.0,6593.266960000001,-1775.2669600000008,Sim,1775.2669600000008
1876,"2023-03-20",107,3,4540.0,6313.196709,-1773.1967089999998,Sim,1773.1967089999998
3170,"2024-07-02",4,1,3382.0,5155.056535,-1773.0565349999997,Sim,1773.0565349999997
2960,"2024-08-29",143,1,4214.2,5986.853982,-1772.6539819999998,Sim,1772.6539819999998
3029,"2024-02-16",33,1,6380.2,8152.593434999999,-1772.393434999999,Sim,1772.393434999999
1138,"2024-04-23",134,11,49299.3,51071.69163800001,-1772.3916380000082,Sim,1772.3916380000082
6653,"2024-09-18",45,12,118845.0,120617.30732400001,-1772.3073240000085,Sim,1772.3073240000085
6803,"2023-09-11",135,2,3289.0,5061.101052000001,-1772.101052000001,Sim,1772.101052000001
7348,"2024-07-16",104,1,3713.0,5484.604796,-1771.6047959999996,Sim,1771.6047959999996
5892,"2024-01-16",25,9,103681.1,105452.49211200002,-1771.392112000016,Sim,1771.392112000016
7082,"2023-01-02",140,6,17866.65,19637.409384000002,-1770.7593840000009,Sim,1770.7593840000009
8041,"2024-12-31",113,7,30765.0,32535.58266,-1770.58266,Sim,1770.58266
9489,"2023-12-08",150,4,6583.0,8352.337464,-1769.3374640000002,Sim,1769.3374640000002
1643,"2023-08-08",36,10,214713.3,216482.45101,-1769.1510100000014,Sim,1769.1510100000014
4400,"2024-11-14",103,10,16997.4,18766.317,-1768.9169999999976,Sim,1768.9169999999976
1503,"2023-01-06",32,8,95019.0,96787.65315999999,-1768.653159999987,Sim,1768.653159999987
4834,"2024-04-11",149,5,5527.1,7295.184325000001,-1768.0843250000007,Sim,1768.0843250000007
5777,"2023-07-12",77,3,127408.3,129176.29964999999,-1767.9996499999834,Sim,1767.9996499999834
3938,"2023-02-07",144,9,18930.65,20697.799185,-1767.1491849999984,Sim,1767.1491849999984
6292,"2024-07-12",101,7,3244.0,5010.615281,-1766.6152810000003,Sim,1766.6152810000003
3951,"2024-10-24",103,10,16997.4,18763.926030000002,-1766.526030000001,Sim,1766.526030000001
6443,"2024-12-04",122,6,7935.0,9701.077854,-1766.0778539999992,Sim,1766.0778539999992
7504,"2024-03-12",105,14,4117.3,5883.114552,-1765.8145519999998,Sim,1765.8145519999998
1238,"2023-01-02",149,4,4654.0,6419.801040000001,-1765.8010400000012,Sim,1765.8010400000012
8621,"2023-11-01",126,9,22889.3,24654.941442000003,-1765.6414420000037,Sim,1765.6414420000037
5734,"2024-11-22",101,7,3244.0,5009.358816,-1765.358816,Sim,1765.358816
5606,"2024-10-01",131,4,3854.0,5618.498092,-1764.4980919999998,Sim,1764.4980919999998
914,"2024-01-11",91,13,1753518.0,1755281.2489940003,-1763.248994000256,Sim,1763.248994000256
2761,"2023-05-10",35,4,41820.9,43584.117644,-1763.2176439999967,Sim,1763.2176439999967
5886,"2024-08-26",19,1,15610.4,17373.434535,-1763.0345350000007,Sim,1763.0345350000007
7979,"2024-11-06",106,4,17539.0,19301.933952,-1762.9339519999994,Sim,1762.9339519999994
7811,"2024-08-20",65,1,25558.0,27320.737702,-1762.7377019999985,Sim,1762.7377019999985
6761,"2024-06-25",146,5,2356.0,4118.4394,-1762.4394000000002,Sim,1762.4394000000002
4765,"2024-04-25",44,5,54034.0,55796.26593000001,-1762.2659300000087,Sim,1762.2659300000087
3189,"2023-06-05",4,1,3212.9,4974.903912000001,-1762.0039120000006,Sim,1762.0039120000006
9967,"2024-07-25",37,11,66745.0,68506.99724000001,-1761.9972400000115,Sim,1761.9972400000115
5987,"2024-06-11",34,10,49175.0,50936.649840000005,-1761.6498400000055,Sim,1761.6498400000055
5578,"2023-12-21",9,5,188601.6,190363.166175,-1761.5661749999854,Sim,1761.5661749999854
4988,"2023-02-28",134,8,37741.0,39502.20456,-1761.2045599999983,Sim,1761.2045599999983
2851,"2024-11-21",127,7,10302.75,12063.218664000002,-1760.4686640000018,Sim,1760.4686640000018
2035,"2023-03-08",145,12,52198.0,53958.199932,-1760.1999320000032,Sim,1760.1999320000032
5386,"2024-06-14",147,1,2878.5,4638.29781,-1759.79781,Sim,1759.79781
7193,"2023-11-14",26,9,147771.55,149531.241744,-1759.6917440000107,Sim,1759.6917440000107
2752,"2023-06-21",104,1,3713.0,5472.04955,-1759.0495499999997,Sim,1759.0495499999997
1864,"2024-02-09",129,11,34131.6,35890.553149,-1758.9531490000008,Sim,1758.9531490000008
512,"2024-09-25",12,14,36258.65,38017.107744,-1758.4577439999994,Sim,1758.4577439999994
1902,"2023-11-13",129,2,6532.0,8290.436968,-1758.436968,Sim,1758.436968
6768,"2023-01-04",11,4,144928.0,146686.40568,-1758.4056799999962,Sim,1758.4056799999962
7670,"2024-09-27",38,3,75413.85,77171.61862800001,-1757.7686280000053,Sim,1757.7686280000053
7574,"2024-03-25",111,8,32567.9,34324.633224000005,-1756.7332240000032,Sim,1756.7332240000032
4973,"2023-10-19",36,14,300598.05,302354.5392,-1756.489200000011,Sim,1756.489200000011
2091,"2024-06-21",136,7,13123.3,14879.184544000002,-1755.8845440000023,Sim,1755.8845440000023
6852,"2024-09-13",147,13,37421.45,39177.074248,-1755.624248,Sim,1755.624248
8650,"2024-07-18",143,1,4436.0,6191.583033999999,-1755.5830339999993,Sim,1755.5830339999993
1947,"2024-09-12",140,11,32756.0,34510.66465,-1754.6646499999988,Sim,1754.6646499999988
3324,"2024-12-06",16,1,30006.0,31760.664196,-1754.6641960000015,Sim,1754.6641960000015
5505,"2023-12-14",129,13,40337.95,42092.395488,-1754.4454880000048,Sim,1754.4454880000048
5514,"2023-04-04",33,5,31900.05,33654.44457,-1754.3945700000004,Sim,1754.3945700000004
7757,"2024-10-18",121,12,44331.0,46085.217024000005,-1754.217024000005,Sim,1754.217024000005
8783,"2024-06-13",31,13,102296.0,104050.15964200001,-1754.1596420000133,Sim,1754.1596420000133
4828,"2024-11-28",131,15,13731.3,15485.334795,-1754.0347950000014,Sim,1754.0347950000014
158,"2024-11-27",138,5,19869.25,21622.754995,-1753.5049949999993,Sim,1753.5049949999993
2754,"2023-04-14",121,2,7019.55,8772.92136,-1753.37136,Sim,1753.37136
6536,"2024-09-06",58,2,217649.0,219401.93410399999,-1752.9341039999854,Sim,1752.9341039999854
3001,"2024-11-28",149,15,17454.0,19206.01809,-1752.0180900000014,Sim,1752.0180900000014
3019,"2024-11-25",121,4,14038.15,15788.840424,-1750.6904240000003,Sim,1750.6904240000003
9287,"2023-11-27",67,5,407497.75,409248.227115,-1750.477115000016,Sim,1750.477115000016
8663,"2023-02-08",124,9,32232.55,33982.994412,-1750.4444120000007,Sim,1750.4444120000007
4335,"2024-02-08",142,11,9091.0,10841.284916,-1750.2849160000005,Sim,1750.2849160000005
6096,"2023-03-28",121,10,36943.0,38692.66269,-1749.6626899999974,Sim,1749.6626899999974
1125,"2023-12-19",137,2,6771.0,8520.210018,-1749.2100179999998,Sim,1749.2100179999998
1887,"2023-03-13",101,7,3244.0,4992.514800000001,-1748.5148000000008,Sim,1748.5148000000008
8366,"2023-05-24",101,12,5561.0,7309.486656,-1748.486656,Sim,1748.486656
6575,"2024-11-28",70,3,97912.7,99660.60801899999,-1747.908018999995,Sim,1747.908018999995
5792,"2024-06-17",121,9,33248.0,34995.85695,-1747.8569500000012,Sim,1747.8569500000012
6331,"2024-02-01",28,2,27091.15,28838.5608,-1747.4107999999978,Sim,1747.4107999999978
4348,"2023-09-14",1,2,62932.75,64679.511732,-1746.761731999999,Sim,1746.761731999999
7763,"2023-10-16",36,11,236184.25,237930.92135999998,-1746.6713599999784,Sim,1746.6713599999784
2775,"2023-04-18",79,12,793762.0,795507.72384,-1745.7238399999915,Sim,1745.7238399999915
9593,"2024-09-03",70,2,65275.45,67020.582272,-1745.1322720000026,Sim,1745.1322720000026
8539,"2023-05-16",27,4,62743.7,64488.73701600001,-1745.0370160000093,Sim,1745.0370160000093
7919,"2024-04-23",148,5,22731.6,24476.402860000002,-1744.8028600000034,Sim,1744.8028600000034
6260,"2024-04-24",138,6,23843.1,25587.877872,-1744.7778720000024,Sim,1744.7778720000024
982,"2024-04-04",116,2,4893.45,6638.216706,-1744.7667060000003,Sim,1744.7667060000003
6460,"2024-04-04",127,4,5887.15,7631.804092,-1744.6540920000007,Sim,1744.6540920000007
8904,"2023-03-14",37,3,17292.85,19037.095254,-1744.2452540000013,Sim,1744.2452540000013
9718,"2023-08-18",12,1,2589.7,4333.7946680000005,-1744.0946680000006,Sim,1744.0946680000006
3293,"2023-06-19",127,3,4648.0,6391.73913,-1743.73913,Sim,1743.73913
5098,"2023-05-12",142,8,6611.0,8354.418992,-1743.4189920000008,Sim,1743.4189920000008
2099,"2023-03-24",77,13,552102.95,553845.78392,-1742.8339200000046,Sim,1742.8339200000046
9661,"2024-03-06",122,6,7538.25,9280.797444,-1742.5474439999998,Sim,1742.5474439999998
8965,"2024-05-13",104,6,21164.1,22905.279888,-1741.1798880000024,Sim,1741.1798880000024
5400,"2024-07-04",106,2,8331.5,10072.498486,-1740.9984860000004,Sim,1740.9984860000004
2587,"2024-08-15",105,11,3405.0,5145.938159999999,-1740.9381599999988,Sim,1740.9381599999988
7983,"2023-05-23",112,3,6215.85,7956.582623999998,-1740.7326239999975,Sim,1740.7326239999975
975,"2024-04-16",142,6,4958.0,6698.64591,-1740.6459100000002,Sim,1740.6459100000002
2910,"2023-01-13",120,8,23746.2,25486.665552000002,-1740.4655520000015,Sim,1740.4655520000015
8104,"2024-07-26",128,2,8835.95,10576.00743,-1740.057429999999,Sim,1740.057429999999
3687,"2024-08-28",104,3,10582.05,12322.08003,-1740.03003,Sim,1740.03003
3874,"2023-05-31",93,1,95453.15,97192.673848,-1739.5238480000116,Sim,1739.5238480000116
5397,"2024-12-26",132,2,3126.0,4865.521584,-1739.521584,Sim,1739.521584
8416,"2023-11-22",12,2,5179.4,6918.884592,-1739.4845920000007,Sim,1739.4845920000007
4923,"2023-12-07",14,3,102061.35,103800.71096099999,-1739.360960999984,Sim,1739.360960999984
5438,"2024-01-22",129,12,37235.25,38974.56276,-1739.3127600000007,Sim,1739.3127600000007
2401,"2023-09-05",148,9,43070.0,44809.206614999996,-1739.2066149999955,Sim,1739.2066149999955
3561,"2024-11-08",127,15,23240.0,24979.166640000003,-1739.166640000003,Sim,1739.166640000003
7857,"2023-08-02",78,14,1704662.0,1706401.046448,-1739.0464480000082,Sim,1739.0464480000082
5954,"2023-05-17",148,1,4546.7,6285.229733,-1738.5297330000003,Sim,1738.5297330000003
95,"2024-12-17",131,12,11563.0,13301.013179999998,-1738.013179999998,Sim,1738.013179999998
16,"2024-10-07",45,2,18816.65,20553.906516,-1737.2565159999976,Sim,1737.2565159999976
4992,"2024-10-16",104,1,3527.35,5264.491231999999,-1737.1412319999995,Sim,1737.1412319999995
3095,"2023-10-31",117,1,4103.0,5840.09755,-1737.0975500000004,Sim,1737.0975500000004
5003,"2024-12-03",122,3,3967.0,5702.754873000001,-1735.7548730000008,Sim,1735.7548730000008
9347,"2023-07-07",122,4,5290.0,7025.494432,-1735.4944320000004,Sim,1735.4944320000004
6813,"2024-09-06",12,10,25898.9,27634.31922,-1735.4192199999998,Sim,1735.4192199999998
4221,"2023-08-10",101,10,4634.0,6368.95786,-1734.9578600000004,Sim,1734.9578600000004
4067,"2024-12-04",109,4,2366.45,4100.849052,-1734.3990519999998,Sim,1734.3990519999998
1234,"2024-09-17",129,1,3102.7,4836.589220000001,-1733.889220000001,Sim,1733.889220000001
1125,"2023-12-19",137,2,6771.0,8504.83251,-1733.8325100000002,Sim,1733.8325100000002
7510,"2024-11-27",107,8,12107.0,13840.148712000002,-1733.148712000002,Sim,1733.148712000002
7068,"2024-02-06",88,2,96673.0,98405.89849200001,-1732.8984920000075,Sim,1732.8984920000075
4511,"2023-11-09",146,7,3472.0,5204.739428,-1732.7394279999999,Sim,1732.7394279999999
2147,"2023-11-06",140,1,3135.0,4867.707656999999,-1732.707656999999,Sim,1732.707656999999
797,"2024-09-04",150,7,10944.0,12676.097203000001,-1732.0972030000012,Sim,1732.0972030000012
4223,"2024-12-26",104,2,7426.0,9156.409248,-1730.409248,Sim,1730.409248
2397,"2024-05-07",112,3,6543.0,8273.216699999999,-1730.216699999999,Sim,1730.216699999999
9948,"2024-09-27",73,1,136002.0,137732.2024,-1730.2024000000092,Sim,1730.2024000000092
8623,"2023-12-28",141,15,68140.65,69870.85192500001,-1730.2019250000158,Sim,1730.2019250000158
8647,"2024-05-21",148,12,54555.65,56285.440932000005,-1729.7909320000035,Sim,1729.7909320000035
3878,"2024-09-03",116,5,12234.1,13963.511519999998,-1729.4115199999978,Sim,1729.4115199999978
1519,"2024-01-25",31,4,31475.4,33204.620864,-1729.2208639999953,Sim,1729.2208639999953
218,"2024-01-16",84,8,330021.45,331749.91608000005,-1728.466080000042,Sim,1728.466080000042
8783,"2024-06-13",31,13,102296.0,104024.19814800001,-1728.1981480000104,Sim,1728.1981480000104
1431,"2024-01-10",4,1,3212.9,4941.0548420000005,-1728.1548420000004,Sim,1728.1548420000004
9645,"2023-05-24",107,3,4313.0,6041.072244,-1728.072244,Sim,1728.072244
6339,"2024-05-17",108,5,15891.6,17619.238155000003,-1727.6381550000024,Sim,1727.6381550000024
3351,"2023-03-28",33,12,80589.0,82315.687212,-1726.6872120000044,Sim,1726.6872120000044
7822,"2024-05-23",146,7,3298.4,5024.849354,-1726.4493539999999,Sim,1726.4493539999999
2761,"2023-05-10",35,4,41820.9,43546.660112,-1725.7601119999963,Sim,1725.7601119999963
4064,"2024-05-10",105,9,2646.7,4371.918264,-1725.218264,Sim,1725.218264
167,"2024-08-22",122,11,13819.65,15544.554563999996,-1724.9045639999968,Sim,1724.9045639999968
2905,"2024-04-05",84,5,217119.0,218843.54639999996,-1724.546399999963,Sim,1724.546399999963
1147,"2024-08-09",120,15,44523.65,46246.9965,-1723.3464999999997,Sim,1723.3464999999997
9281,"2024-09-17",118,6,24596.45,26319.31446,-1722.8644600000007,Sim,1722.8644600000007
906,"2024-07-11",138,5,20915.0,22637.604,-1722.6039999999994,Sim,1722.6039999999994
9099,"2024-06-11",25,3,36379.0,38101.32702,-1722.327019999997,Sim,1722.327019999997
5690,"2024-04-23",101,10,4634.0,6356.193120000001,-1722.1931200000008,Sim,1722.1931200000008
970,"2023-04-24",11,4,144928.0,146649.40511999998,-1721.4051199999813,Sim,1721.4051199999813
9399,"2023-08-09",128,10,44181.65,45903.037650000006,-1721.3876500000042,Sim,1721.3876500000042
9008,"2024-01-05",35,5,55028.0,56748.75646999999,-1720.756469999993,Sim,1720.756469999993
2814,"2024-07-03",135,8,12498.2,14218.250759999997,-1720.0507599999964,Sim,1720.0507599999964
8961,"2023-02-03",21,7,58084.9,59804.812620000004,-1719.9126200000028,Sim,1719.9126200000028
2677,"2024-08-16",104,1,3527.35,5246.365591999999,-1719.0155919999993,Sim,1719.0155919999993
2435,"2024-05-20",122,5,6612.0,8330.686375000001,-1718.6863750000011,Sim,1718.6863750000011
624,"2023-11-03",108,5,16728.0,18446.4065,-1718.406500000001,Sim,1718.406500000001
497,"2024-10-30",121,9,31585.6,33303.78018,-1718.180180000003,Sim,1718.180180000003
2197,"2024-09-26",77,10,424694.65,426412.69688,-1718.0468799999799,Sim,1718.0468799999799
7208,"2023-08-28",142,7,5785.0,7502.880532,-1717.8805320000001,Sim,1717.8805320000001
3679,"2023-08-03",4,1,3212.9,4930.546474,-1717.6464739999997,Sim,1717.6464739999997
1009,"2024-03-22",129,10,31028.9,32745.904189999997,-1717.004189999996,Sim,1717.004189999996
7489,"2023-09-19",35,1,10455.7,12172.554975,-1716.8549749999984,Sim,1716.8549749999984
8356,"2023-02-14",117,5,19489.25,21205.4319,-1716.1818999999996,Sim,1716.1818999999996
2435,"2024-05-20",122,5,6612.0,8327.36585,-1715.3658500000001,Sim,1715.3658500000001
7309,"2023-01-05",22,13,487242.65,488957.88286799996,-1715.2328679999337,Sim,1715.2328679999337
3643,"2023-11-09",149,7,8145.0,9859.571308999999,-1714.571308999999,Sim,1714.571308999999
7900,"2023-11-23",47,1,6123.0,7837.27827,-1714.2782699999998,Sim,1714.2782699999998
6803,"2023-09-11",135,2,3289.0,5002.651708,-1713.6517080000003,Sim,1713.6517080000003
9647,"2024-07-19",116,8,20604.0,22316.733055999997,-1712.7330559999973,Sim,1712.7330559999973
9525,"2024-08-28",48,2,29473.0,31185.490700000002,-1712.490700000002,Sim,1712.490700000002
8334,"2023-01-05",40,3,42552.0,44264.474268,-1712.4742679999981,Sim,1712.4742679999981
